movieId,title,genres,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,poster_path,cluster_kmeans
107069,Lone Survivor (2013),Action|Drama|Thriller|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,data/posters/107069.jpg,3
112138,22 Jump Street (2014),Action|Comedy|Crime,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/112138.jpg,4
103865,Revenge for Jolly! (2012),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/103865.jpg,0
3444,Bloodsport (1988),Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3444.jpg,5
60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/60.jpg,2
4523,Milagro Beanfield War (1988),Comedy|Drama|Fantasy,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data/posters/4523.jpg,3
164707,Go Figure (2005),Children|Comedy|Drama,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/164707.jpg,11
2292,Overnight Delivery (1998),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/2292.jpg,4
131480,Poker Night (2014),Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/131480.jpg,1
8939,"Final Cut, The (2004)",Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,data/posters/8939.jpg,4
2018,Bambi (1942),Animation|Children|Drama,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2018.jpg,5
185585,Pacific Rim: Uprising (2018),Action|Fantasy|Sci-Fi,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,data/posters/185585.jpg,11
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/8838.jpg,4
1051,Trees Lounge (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1051.jpg,5
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,data/posters/7481.jpg,5
55020,"Ten, The (2007)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/55020.jpg,1
58842,Assembly (Ji jie hao) (2007) ,Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/58842.jpg,9
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/1291.jpg,5
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,data/posters/91542.jpg,10
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,data/posters/41014.jpg,3
4801,"Little Foxes, The (1941)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/4801.jpg,0
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,data/posters/99721.jpg,3
102747,"Rink, The (1916)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/102747.jpg,7
255,"Jerky Boys, The (1995)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/255.jpg,4
8587,Mayor of the Sunset Strip (2003),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/8587.jpg,4
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,data/posters/1717.jpg,4
4255,Freddy Got Fingered (2001),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4255.jpg,4
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/6986.jpg,4
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,data/posters/3503.jpg,9
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,data/posters/44759.jpg,10
5303,Joe Versus the Volcano (1990),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/5303.jpg,4
4889,Heist (2001),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/4889.jpg,11
189547,Iron Soldier (2010),Action|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/189547.jpg,11
2028,Saving Private Ryan (1998),Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/2028.jpg,1
96726,Lola Versus (2012),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/96726.jpg,5
174727,Good Time (2017),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/174727.jpg,1
4687,Billy Liar (1963),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4687.jpg,9
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/2515.jpg,11
143001,Anti-Social (2015),Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/143001.jpg,11
2593,"Monster, The (Mostro, Il) (1994)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2593.jpg,9
7173,Along Came Polly (2004),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/7173.jpg,2
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,data/posters/37729.jpg,3
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/2033.jpg,9
882,"Trigger Effect, The (1996)",Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/882.jpg,3
121469,Killer Movie (2008),Comedy|Horror|Mystery|Thriller,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,data/posters/121469.jpg,11
57532,Meet the Spartans (2008),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/57532.jpg,9
1194,Cheech and Chong's Up in Smoke (1978),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/1194.jpg,0
32440,If Looks Could Kill (1991),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/32440.jpg,5
4305,Angel Eyes (2001),Romance|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,data/posters/4305.jpg,1
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3865.jpg,9
89039,Another Earth (2011),Drama|Romance|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,data/posters/89039.jpg,1
3506,North Dallas Forty (1979),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3506.jpg,10
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/27706.jpg,2
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/104076.jpg,2
3,Grumpier Old Men (1995),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/3.jpg,4
3145,Cradle Will Rock (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3145.jpg,4
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,data/posters/147372.jpg,10
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,data/posters/2367.jpg,3
105746,UnHung Hero (2013),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/105746.jpg,5
27776,Red Lights (Feux rouges) (2004),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/27776.jpg,6
626,"Thin Line Between Love and Hate, A (1996)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/626.jpg,5
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,data/posters/110102.jpg,3
111113,Neighbors (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/111113.jpg,0
71579,"Education, An (2009)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/71579.jpg,11
30825,Meet the Fockers (2004),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/30825.jpg,10
4197,Real Life (1979),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4197.jpg,3
129354,Focus (2015),Comedy|Crime|Drama|Romance,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/129354.jpg,5
951,His Girl Friday (1940),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/951.jpg,0
4634,Penn & Teller Get Killed (1989),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4634.jpg,3
3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/3097.jpg,11
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/27416.jpg,11
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,data/posters/30745.jpg,5
3432,Death Wish 3 (1985),Action|Drama,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3432.jpg,1
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/76143.jpg,1
173751,Tiger Raid (2016),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/173751.jpg,5
109687,Particle Fever (2013),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/109687.jpg,7
167064,I Am Not Your Negro (2017),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/167064.jpg,8
127184,Eden (2014),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/127184.jpg,6
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,data/posters/27482.jpg,5
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/127152.jpg,1
1670,Welcome to Sarajevo (1997),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/1670.jpg,3
2798,Problem Child (1990),Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2798.jpg,9
49957,"History Boys, The (2006)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/49957.jpg,10
48877,Saw III (2006),Crime|Horror|Thriller,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/48877.jpg,11
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,data/posters/33162.jpg,9
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,data/posters/135456.jpg,11
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/7707.jpg,1
127130,Mistress America (2015),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/127130.jpg,2
67695,Observe and Report (2009),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/67695.jpg,9
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/7925.jpg,4
88345,Mike's New Car (2002),Animation|Comedy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/88345.jpg,5
6550,Johnny English (2003),Action|Comedy|Thriller,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/6550.jpg,3
4757,Rock Star (2001),Comedy|Drama|Musical,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,data/posters/4757.jpg,5
155509,Mr. Right (2016),Action|Comedy|Romance,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/155509.jpg,10
5346,Wild Orchid (1990),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/5346.jpg,5
25825,Fury (1936),Drama|Film-Noir,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,data/posters/25825.jpg,9
121338,Carry on Cabby (1963),Adventure|Comedy|Romance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/121338.jpg,11
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,data/posters/80363.jpg,3
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,data/posters/8600.jpg,0
2165,Your Friends and Neighbors (1998),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/2165.jpg,9
149352,Daddy's Home (2015),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/149352.jpg,9
34534,Four Brothers (2005),Action|Crime|Drama,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/34534.jpg,1
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/33564.jpg,11
121253,The Town that Dreaded Sundown (2014),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/121253.jpg,5
1425,Fierce Creatures (1997),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/1425.jpg,11
92234,Red Tails (2012),Action|Adventure|Drama|War,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/92234.jpg,5
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/152970.jpg,3
3276,Gun Shy (2000),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3276.jpg,11
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,data/posters/59784.jpg,3
2387,Very Bad Things (1998),Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/2387.jpg,11
289,Only You (1994),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/289.jpg,4
135436,The Secret Life of Pets (2016),Animation|Comedy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/135436.jpg,1
32596,Sahara (2005),Action|Adventure|Comedy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/32596.jpg,4
32875,Holiday (Jour de fête) (1949),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/32875.jpg,5
225,Disclosure (1994),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/225.jpg,9
1080,Monty Python's Life of Brian (1979),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/1080.jpg,4
9018,Control Room (2004),Documentary|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data/posters/9018.jpg,11
136598,Vacation (2015),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/136598.jpg,1
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,data/posters/97742.jpg,1
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/57243.jpg,9
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,data/posters/5999.jpg,4
7477,Eye See You (D-Tox) (2002),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/7477.jpg,1
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,data/posters/3598.jpg,9
6442,Belle époque (1992),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/6442.jpg,5
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/27523.jpg,10
7387,Dawn of the Dead (1978),Action|Drama|Horror,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,data/posters/7387.jpg,9
49961,Notes on a Scandal (2006),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/49961.jpg,3
3484,"Skulls, The (2000)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/3484.jpg,5
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/69306.jpg,4
276,Milk Money (1994),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/276.jpg,4
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/5673.jpg,3
140627,Battle For Sevastopol (2015),Drama|Romance|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,data/posters/140627.jpg,5
3989,One Day in September (1999),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3989.jpg,7
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data/posters/9008.jpg,10
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/45074.jpg,5
1246,Dead Poets Society (1989),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/1246.jpg,6
40962,"Yours, Mine and Ours (2005)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/40962.jpg,3
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/74530.jpg,3
8045,Hamburger Hill (1987),Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,data/posters/8045.jpg,3
51705,Priceless (Hors de prix) (2006),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/51705.jpg,10
95067,"Thousand Words, A (2012)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/95067.jpg,9
4863,Female Trouble (1975),Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/4863.jpg,4
187717,Won't You Be My Neighbor? (2018),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/187717.jpg,3
4564,Always (1989),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,data/posters/4564.jpg,3
91571,Coriolanus (2011),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,data/posters/91571.jpg,4
3200,"Last Detail, The (1973)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/3200.jpg,1
6669,Ikiru (1952),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/6669.jpg,2
116169,Reign of Assassins (2010),Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/116169.jpg,11
5615,Invincible (2001),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/5615.jpg,3
174,Jury Duty (1995),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/174.jpg,2
163925,"Wings, Legs and Tails (1986)",Animation|Comedy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/163925.jpg,9
3041,Meatballs Part II (1984),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/3041.jpg,9
2990,Licence to Kill (1989),Action|Adventure|Thriller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/2990.jpg,10
4959,"Affair of the Necklace, The (2001)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/4959.jpg,9
2331,Living Out Loud (1998),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/2331.jpg,6
159858,The Conjuring 2 (2016),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/159858.jpg,5
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,data/posters/168248.jpg,2
137,Man of the Year (1995),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/137.jpg,9
118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,data/posters/118894.jpg,9
8905,1492: Conquest of Paradise (1992),Adventure|Drama,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/8905.jpg,1
152173,Michael Jackson's Thriller (1983),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,data/posters/152173.jpg,9
577,Andre (1994),Adventure|Children|Drama,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/577.jpg,5
70293,Julie & Julia (2009),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/70293.jpg,2
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,data/posters/940.jpg,11
60516,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,data/posters/60516.jpg,5
118270,Hellbenders (2012),Comedy|Horror|Thriller,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,data/posters/118270.jpg,10
118700,Selma (2014),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data/posters/118700.jpg,5
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,data/posters/4147.jpg,3
159441,The Do-Over (2016),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data/posters/159441.jpg,9
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,data/posters/160080.jpg,4
44225,Aquamarine (2006),Children|Comedy|Fantasy,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data/posters/44225.jpg,5
